country,obs_diff_top_1,mean_perm_diff_top_1,perc_smaller_top_1,obs_diff_top_10,mean_perm_diff_top_10,perc_smaller_top_10,obs_diff_all,mean_perm_diff_all,perc_smaller_all
FRA,346,211.24438,0.96112,333.6,237.704186,0.98765,167.096249880721,0.0014680604469383,1
GER,200,92.414,0.95603,300.6,179.753205,0.99999,157.76551201061,-0.0247216017838569,1
RUS,202,62.81661,0.99756,263.1,130.799564,0.99985,103.78740574623,0.0437687277366095,1
ESP,300,223.1441,0.82833,373.8,280.338817,0.98605,156.278595683016,-0.0152327580578457,1
POL,342,155.58247,0.99179,303.3,202.494832,0.97569,55.0196877884466,0.0418828268361675,0.99217
IND,167,188.06272,0.48198,269.3,361.38221,0.11552,-78.4593025859367,0.113686217227981,2e-04
IRI,94,171.99865,0.29724,389.2,362.979687,0.63111,130.607108399546,-0.0111988279653803,1
GRE,401,121.41443,0.99804,443.6,268.502012,0.99982,122.268991828126,0.0355785799303068,1
CZE,404,230.25254,0.985,371.7,297.843179,0.94358,51.0831599553631,0.159605832466444,0.99158
TUR,194,188.02838,0.5285,483.2,396.545181,0.85541,71.7590557882456,0.0270703094459424,0.99379
HUN,355,213.65183,0.91234,334,299.395465,0.74452,43.9855605852708,-0.0438026886356936,0.94354
BRA,340,123.22356,0.95895,487.5,302.522275,0.99992,132.036573597321,0.0570919032907817,1
SRI,241,30.98503,0.99998,351.1,110.721582,1,115.597748010095,-0.0896082338380897,0.99999
SRB,255,133.50853,0.95935,291.2,224.386015,0.96062,70.9426841659611,0.1061229403895,0.99893
NED,381,259.12992,0.90241,336.2,318.13158,0.63233,153.565805242751,0.04719460171048,1
ITA,246,227.43811,0.58964,333.5,330.715891,0.51702,144.209292004716,-0.0350872158657515,1
COL,263,77.00394,0.98923,352.9,220.110803,0.99456,82.8274469433006,-0.149687347363003,0.99551
UKR,143,54.43823,0.93619,280.4,190.694392,0.96995,71.3495475113123,0.176703978129713,0.96894
AUT,383,259.12596,0.92565,324.3,264.970631,0.91222,143.042437732239,-0.0802151594864055,1
SVK,223,214.56564,0.53095,260.7,331.34469,0.08762,55.7827401193986,0.0162797702712913,0.95845
CHN,133,38.31484,0.96415,217.8,83.046808,0.998,50.7779487179491,0.0641888615384618,0.82519
CRO,407,187.01603,0.99258,410.6,316.820687,0.96689,81.8548790489981,0.036639876871981,0.99484
ROU,227,166.25546,0.7233,269.4,302.352559,0.33464,-118.543048659384,0.157920465243297,0.00374
MEX,330,162.73011,0.95103,374.2,206.775644,0.99979,144.479106029106,-0.129358288981289,1
BEL,326,222.97094,0.79005,495.5,363.497188,0.99167,170.597509110281,0.00535768997287055,0.99999
SWE,198,252.28774,0.31505,403.8,354.719079,0.80992,208.774785368203,0.119528987051257,1
ENG,302,239.74971,0.68833,427.6,379.013006,0.77786,102.486033880771,0.0858350321996635,0.99546
KAZ,154,149.2658,0.48931,288.8,240.54053,0.75018,52.0906370460539,0.121166045343883,0.83892
CUB,221,68.80357,0.99631,303.8,160.487452,0.99871,56.8345141700402,0.140594993252361,0.95759
GEO,162,63.76377,0.95824,175.5,102.721171,0.91585,-170.548387096774,0.481208387096774,0.00567
NOR,655,468.07661,0.91378,513.9,492.023835,0.60478,53.4218272171254,0.124130550458715,0.87838
USA,399,275.96225,0.82472,428.3,440.750527,0.42151,56.534741720049,-0.0319122935804825,0.90444
SUI,330,220.12564,0.87702,371.7,355.942335,0.59822,130.460680486706,0.260630107405738,0.99941
VIE,343,83.93051,0.99585,266.1,101.305014,0.99049,95.5960591133005,0.236548489326765,0.91876
LTU,0,77.26179,0.28001,269.1,223.616882,0.74527,25.0810142903192,-0.198235302460514,0.66956
ARG,284,201.85231,0.76527,398.6,426.629769,0.3601,-69.3568791946309,-0.085689191275168,0.07912
ISR,349,177.06908,0.93433,428.3,379.745187,0.75382,9.04066901408464,-0.0633111760563387,0.5692
DEN,453,296.41825,0.91254,453.6,450.353566,0.51785,52.2415937063825,0.0850257185245923,0.87495
EGY,508,360.0689,0.8979,547.9,359.866183,0.99908,186.666586023363,-0.189725405059792,0.99994
PHI,385,107.45138,0.9969,415.5,256.603609,0.99208,158.999596611537,-0.261920890480032,0.99854
BAN,415,244.24474,0.88689,452.3,368.933985,0.92148,213.735714285714,-0.0224291240601501,1
LAT,368,126.55009,0.97995,360.1,231.586843,0.95525,-9.26893272278971,-0.150920304684748,0.44468
SLO,281,193.4578,0.78406,352.4,317.855051,0.69872,-30.1252371916507,-0.0252352371916504,0.27433
CHI,553,247.6042,0.99713,553.5,379.798096,0.99226,110.715210355987,-0.0436808095834639,0.97557
KEN,460,114.17206,0.99998,530.1,229.166814,1,261.480058651026,0.00597770527859279,1
BUL,273,241.78274,0.67289,333.2,304.484181,0.65652,-54.3432334241597,0.33327101907357,0.19354
